time,Flow
2013-06-01,356.0
2013-06-02,351.0
2013-06-03,323.0
2013-06-04,331.0
2013-06-05,382.0
2013-06-06,396.0
2013-06-07,405.0
2013-06-08,420.0
2013-06-09,424.0
2013-06-10,441.0
2013-06-11,440.0
2013-06-12,441.0
2013-06-13,449.0
2013-06-14,458.0
2013-06-15,434.0
2013-06-16,370.0
2013-06-17,339.0
2013-06-18,360.0
2013-06-19,415.0
2013-06-20,423.0
2013-06-21,526.0
2013-06-22,833.0
2013-06-23,1420.0
2013-06-24,1960.0
2013-06-25,2120.0
2013-06-26,2210.0
2013-06-27,2240.0
2013-06-28,2200.0
2013-06-29,2010.0
2013-06-30,1710.0
2013-07-01,1510.0
2013-07-02,1120.0
2013-07-03,1010.0
2013-07-04,748.0
2013-07-05,727.0
2013-07-06,722.0
2013-07-07,724.0
2013-07-08,713.0
2013-07-09,710.0
2013-07-10,693.0
2013-07-11,697.0
2013-07-12,697.0
2013-07-13,678.0
2013-07-14,480.0
2013-07-15,405.0
2013-07-16,387.0
2013-07-17,413.0
2013-07-18,393.0
2013-07-19,410.0
2013-07-20,457.0
2013-07-21,458.0
2013-07-22,456.0
2013-07-23,418.0
2013-07-24,294.0
2013-07-25,279.0
2013-07-26,285.0
2013-07-27,273.0
2013-07-28,251.0
2013-07-29,243.0
2013-07-30,247.0
2013-07-31,243.0
